subj,pcor_all,pcor_real,pcor_pseudo,date_ldt,realpseudo,length_real,length_pseduo
2869,0.603174603174603,0.642857142857143,0.563492063492063,2020-08-22,-0.114226262834763,0.0142928958852475,-0.0019432241315149
2112,0.444444444444444,0.619047619047619,0.26984126984127,2020-08-27,-Inf,NaN,-0.0201087404172424
2940,0.507936507936508,0.571428571428571,0.444444444444444,2020-08-31,0.22586602713602,-0.0200869359942163,-0.0425962854156944
2113,0.543650793650794,0.515873015873016,0.571428571428571,2020-08-31,-0.0550081791276729,0.0122980247236334,0.000766809092340554
2110,0.694444444444444,0.738095238095238,0.650793650793651,2020-09-08,-0.161874837771953,0.0321949546155103,0.025678621132259
2241,0.523809523809524,0.73015873015873,0.317460317460317,2020-08-13,-0.253752020302728,0.00503370615837067,-0.0233380230731253
2293,0.53968253968254,0.571428571428571,0.507936507936508,2020-08-27,-0.0166038323075465,-0.0156947359376211,-0.0241631019970497
2401,0.496031746031746,0.46031746031746,0.531746031746032,2020-08-18,-0.138544025703573,-0.0487845163713317,0.0234936868832859
2490,0.432539682539683,0.436507936507937,0.428571428571429,2020-08-11,0.105524456311731,-0.0464167084754147,0.00799192083900174
2750,0.555555555555556,0.658730158730159,0.452380952380952,2020-08-12,-0.0196388396182262,0.0167549206446115,0.00464587226578199
2751,0.543650793650794,0.555555555555556,0.531746031746032,2020-08-12,0.0045795480638629,-0.0845297386458256,-0.0256874032825176
2756,0.583333333333333,0.523809523809524,0.642857142857143,2020-08-16,-0.119651432897277,-0.00478231076427596,-0.0127533257032365
2901,0.591269841269841,0.595238095238095,0.587301587301587,2020-08-12,0.0247472245453282,0.0194322336050206,-0.0205489209298244
2916,0.615079365079365,0.507936507936508,0.722222222222222,2020-09-03,0.0730801826632817,-0.0366421488661716,-0.0121539875843677
2921,0.78968253968254,0.833333333333333,0.746031746031746,2020-08-31,-0.0379288477407137,-0.00512761204372652,0.0249997369688415
2951,0.583333333333333,0.571428571428571,0.595238095238095,2020-09-25,-0.0263249740445041,0.0176784975031726,-0.00963699242136115
2050,0.876984126984127,0.865079365079365,0.888888888888889,2020-08-23,-0.0155459083543635,0.00431185372640583,0.01700473114359
2099,0.80952380952381,0.896825396825397,0.722222222222222,2020-09-08,-0.102032120017754,-0.00230590509172897,0.0360368904661586
2159,0.638888888888889,0.706349206349206,0.571428571428571,2020-08-22,-0.226920832202317,0.0108715369558007,0.00739013166350667
2353,0.904761904761905,0.888888888888889,0.920634920634921,2020-08-23,-0.130208415597582,0.0360322012565655,0.0328224241823512
2854,0.726190476190476,0.785714285714286,0.666666666666667,2020-08-19,-0.112003330747232,-0.0133929754087498,0.0033218541618382
3010,0.829365079365079,0.841269841269841,0.817460317460317,2020-08-26,-0.0382437836342223,0.0192894104611836,0.0108078235023558
3069,0.579365079365079,0.698412698412698,0.46031746031746,2020-08-20,-0.0621318158882863,0.0314687493851912,0.0135003201484128
3158,0.650793650793651,0.714285714285714,0.587301587301587,2020-08-21,-0.00300224430611121,0.00717217507359922,0.0255944821974931
3196,0.785714285714286,0.825396825396825,0.746031746031746,2020-08-30,0.0120590336288327,0.010617233542416,0.00197127056736106
3234,0.75,0.722222222222222,0.777777777777778,2020-08-19,-0.0150535971722344,0.0187930669823055,0.00993522599708622
3279,0.626984126984127,0.634920634920635,0.619047619047619,2020-08-21,0.0112387070054528,-0.00104700663381401,0.00852484593703417
3317,0.916666666666667,0.904761904761905,0.928571428571429,2020-08-26,0.00594400084729504,0.0044081615692897,0.00586117867829428
1234,0.797619047619048,0.920634920634921,0.674603174603175,2020-09-08,-0.1159652244875,0.012084933748553,0.00592301478553089
1235,0.801587301587302,0.833333333333333,0.76984126984127,2020-09-08,-0.0825116924085832,0.00769438269778242,0.0208900239795392
1310,0.742063492063492,0.698412698412698,0.785714285714286,2020-09-01,-0.0070297405832418,-0.00413624947448956,-0.00404575088939153
1593,0.80952380952381,0.785714285714286,0.833333333333333,2020-08-20,-0.0650673934968343,0.0315877010128108,-0.000341340304641739
1617,0.805555555555556,0.76984126984127,0.841269841269841,2020-08-20,-0.0292823795322135,0.0204027025960814,-0.00835822915483593
1664,0.75,0.785714285714286,0.714285714285714,2020-08-21,0.00206530733383031,-0.00449017613759919,-0.00868770162353046
1742,0.829365079365079,0.865079365079365,0.793650793650794,2020-08-26,-0.0721840052360693,0.0149801372653241,0.0395941910299411
1744,0.603174603174603,0.547619047619048,0.658730158730159,2020-08-25,0.0122141208341254,0.00417452800579828,-0.00603345685587419
1798,0.726190476190476,0.849206349206349,0.603174603174603,2020-08-20,-0.00748003848726749,0.0145416095985114,-0.00497568462689495
1823,0.876984126984127,0.873015873015873,0.880952380952381,2020-08-20,-0.0419193696244363,0.0280586351035926,0.00748468834987415
1951,0.837301587301587,0.857142857142857,0.817460317460317,2020-08-20,-0.103143841024325,0.0244971830981656,-0.0156362587094282
1952,0.615079365079365,0.53968253968254,0.69047619047619,2020-09-03,5.71571367642737e-05,0.00641625660461464,-0.0122505037202135
